filename,duration,whisper_transcripts,distance,transcripts,audio_path
rEwHjDsfymk_00055090_00055928,8.38," Đồng tàu bunga qua, ô bê kê bê, hôn cha ra ghê, hôn cha ra ghê, hôn cha ra ghê, mua ca rèn, sưu di thân mến, thật là dễ thương quá đây.",0.4806581478646777,đầm tóc bo ca ba bê hôn ra ba ghê hôn ra ba ghê u ca ra duy thân mến thật là dễ thương quá,segments_16k/rEwHjDsfymk_00055090_00055928.wav
rEwHjDsfymk_00057217_00057654,4.36," Nabi, cậu có muốn vào nhà mình chơi không? Mình muốn nói nhiều chuyện hơn với cậu.",0.4993304736614522,đầu tiên cậu có muốn về nhà mình chơi không mình muốn nói nhiều chuyện hơn với,segments_16k/rEwHjDsfymk_00057217_00057654.wav
rEwHjDsfymk_00097322_00097546,2.24, Nopita để quên cục cơm nên mình đi lấy giùm.,0.4686145765680812,đâu bê ta để quên cục cơm nên mình đi lấy giùm,segments_16k/rEwHjDsfymk_00097322_00097546.wav
rEwHjDsfymk_00097570_00097814,2.44, Cậu Nopita này thiệt là hậu đậu quá.,0.4927521038482683,gạo no bê ta này thật là hậu đậu,segments_16k/rEwHjDsfymk_00097570_00097814.wav
rEwHjDsfymk_00105880_00106370,4.9, Nếu muốn có một bồn tấm nước nóng để ngâm trái đất thì mình phải xây dựng nó tuốt ở trên mặt trăng lận.,0.48651705580123644,nếu muốn có một bồn tắm nước nóng để ngắm trái đất thì mình phải xây dựng nó tuốt ở trên mặt trang,segments_16k/rEwHjDsfymk_00105880_00106370.wav
rEwHjDsfymk_00108088_00110330,22.4200625, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những chuyện vô lý vậy hả?,0.4452950219853114,tạo không khí từ nãy tới giờ chắc là được rồi dạ được rồi giờ ở đây đã có không khí cho chúng ta nhưng mà phải chờ một chút đã nếu cứ để nguyên như vậy thì không khí sẽ bay hết nên mình phải dùng,segments_16k/rEwHjDsfymk_00108088_00110330.wav
rEwHjDsfymk_00112004_00112590,5.86," Trọng lực trên mặt trăng chỉ bằng một phần sáu so với trái đất thôi, nên có thể chúng ta sẽ nhẹ hơn rất nhiều.",0.43758170109181704,trọng lực trên mặt trăng chỉ bằng một phần sáu so với trái đất thôi nên cơ thể chúng ta sẽ nhẹ hơn rất nhiều,segments_16k/rEwHjDsfymk_00112004_00112590.wav
rEwHjDsfymk_00112859_00113020,1.6, Mình thấy ở đây là được rồi nè.,0.5066967183826757,mình thấy ở đây là được rồi nè,segments_16k/rEwHjDsfymk_00112859_00113020.wav
rEwHjDsfymk_00116118_00116333,2.16, Có người máy thở thì cậu có thể yên tâm rồi.,0.48075462054869156,có người bé thở thì cậu có thể yên tâm rồi,segments_16k/rEwHjDsfymk_00116118_00116333.wav
rEwHjDsfymk_00116633_00116933,3.0," Nobita, cậu hãy giả bộ tới gần bồn tấm vũ trụ đi.",0.4535829290224182,nô bi ta cậu hãy giả bộ tới gần một tám vũ trụ đi,segments_16k/rEwHjDsfymk_00116633_00116933.wav
rEwHjDsfymk_00118683_00118970,2.86, Bất cứ ai muốn tới gần bồn tấm đó cũng đều bị đuổi đi hết.,0.45594354592842884,bất cứ ai muốn tới gần bồn tắm đó cũng đều bị đuổi đi ha,segments_16k/rEwHjDsfymk_00118683_00118970.wav
rEwHjDsfymk_00147072_00147212,1.4, Chắc tại cậu không biết,0.4659879606885423,chắc tại cậu không biết,segments_16k/rEwHjDsfymk_00147072_00147212.wav
rEwHjDsfymk_00165162_00165422,2.6, Giờ thì hãy trả lại bộ kẻ trộm bóng ma cho mình đi,0.4890522935127146,giờ thì hãy trả lại bộ kẻ trộm bóng may cho mình,segments_16k/rEwHjDsfymk_00165162_00165422.wav
rEwHjDsfymk_00166062_00166334,2.72, Nếu gặp rắc rối thì nhớ đừng có tìm mình nè nha,0.5076895159967602,nếu gặp rắc rối thì nhớ đừng có tìm mình à,segments_16k/rEwHjDsfymk_00166062_00166334.wav
rEwHjDsfymk_00193384_00193636,2.52, Anh Trang đã đánh cháo ruột ở bên trong sao,0.5026343457036289,minh trang đã đánh cháu ruột ở bên trong,segments_16k/rEwHjDsfymk_00193384_00193636.wav
rEwHjDsfymk_00201882_00202106,2.24, Còn chờ gì nữa,0.49477207300338805,còn chờ giây,segments_16k/rEwHjDsfymk_00201882_00202106.wav
rEwHjDsfymk_00212864_00213160,2.96, Bây giờ mình sẽ đổi cái nón này để trở thành chim bồ câu,0.4253414133105808,bây giờ mình sẽ đổi cái nón này để trở thành chim bồ câu,segments_16k/rEwHjDsfymk_00212864_00213160.wav
rEwHjDsfymk_00215346_00215648,3.02, Nếu cậu là gà thì làm sao mà bay được cậu,0.4988597735443222,nếu cậu là gà thì làm sao mà bay được,segments_16k/rEwHjDsfymk_00215346_00215648.wav
rEwHjDsfymk_00220794_00221021,2.28, Thay cái này là hợp nhất luôn nè,0.48434462750704993,thấy cái này là hợp nhất luôn nè,segments_16k/rEwHjDsfymk_00220794_00221021.wav
rEwHjDsfymk_00225121_00225336,2.14, Bởi vì cậu ấy đang là một con cố,0.506272294177551,bởi vì cậu ấy đang là một con,segments_16k/rEwHjDsfymk_00225121_00225336.wav
rEwHjDsfymk_00231480_00231714,2.34, Cậu hãy đặt cái đó vào cánh bị thương của nó đi,0.44697581990934654,tôi hãy đặt cái đó vào cánh bị thương của nó đi,segments_16k/rEwHjDsfymk_00231480_00231714.wav
rEwHjDsfymk_00235876_00236102,2.2600625, Chỉ có dịch trời mới có thể bay được thôi,0.4581682462670546,chỉ có dịch trời mới có thể bay được thôi,segments_16k/rEwHjDsfymk_00235876_00236102.wav
rEwHjDsfymk_00249664_00249926,2.62, Nó bị chim đầy bàn dọa đến nỗi sợ quá bay được luôn,0.4967991925403073,nó bị chim đại bàng dọa đến nỗi sợ quá vai được luôn,segments_16k/rEwHjDsfymk_00249664_00249926.wav
rEwHjDsfymk_00266976_00267174,1.9800625, Nhớ quay trở lại đây nha,0.5022801846043365,nhớ quay trở lại đây nha,segments_16k/rEwHjDsfymk_00266976_00267174.wav
rEwHjDsfymk_00269840_00270072,2.32, Ba mẹ đại chiến,0.49364549519025064,ba mẹ đã chết,segments_16k/rEwHjDsfymk_00269840_00270072.wav
rEwHjDsfymk_00271366_00271710,3.44, Cậu đã hứa là hôm nay sau khi về nhà sẽ làm bài tập trước rồi mà,0.47513920108696517,cậu đã hứa là hôm nay sau khi về nhà sẽ làm bài tập trước rồi mà,segments_16k/rEwHjDsfymk_00271366_00271710.wav
rEwHjDsfymk_00280054_00280406,3.52, Súng này đặc biệt ở chỗ nó có thể bắn ra bất cứ thứ gì luôn,0.4642525163252415,súng này đặc biệt ở chỗ nó có thể bán ra bất cứ thứ gì luôn,segments_16k/rEwHjDsfymk_00280054_00280406.wav
rEwHjDsfymk_00282480_00282708,2.28, Đồng thời cũng giành lại được chuyển tranh và trộn,0.4769580704790548,đồng thời cũng giành lại được truyện tranh và,segments_16k/rEwHjDsfymk_00282480_00282708.wav
rEwHjDsfymk_00286336_00286590,2.54, Con và mẹ nhất định sẽ chiến thắng cho mặt coi,0.498468264400165,con và mẹ nhất định sẽ chiến thắng cho bà con,segments_16k/rEwHjDsfymk_00286336_00286590.wav
rEwHjDsfymk_00342358_00342616,2.58, Sao đó là mắt nợ ngập đầu ghi ở tuổi 30,0.4869196921476259,sau đó là mắc nợ ngập đầu khi ở tuổi ba,segments_16k/rEwHjDsfymk_00342358_00342616.wav
rEwHjDsfymk_00345086_00345494,4.08, Cậu không thể đoán được tương lai của một người chỉ bằng các nếp nhăn trong lòng bàn tay đâu,0.5002673446024558,cậu không thể đoán được tương lai của một người chỉ bằng các nếp nhăn trong lòng bàn tay,segments_16k/rEwHjDsfymk_00345086_00345494.wav
rEwHjDsfymk_00349172_00349376,2.04, Nếu như cậu thấy lo lắng quá thì,0.5077661713295507,nếu như có phải lo lắng quá,segments_16k/rEwHjDsfymk_00349172_00349376.wav
rEwHjDsfymk_00350234_00350538,3.0400625, Sau đó nhìn trong này coi cậu thích bộ chỉ tay nào,0.49832279227176374,sau đó nhìn trong này coi cậu thích bộ chỉ tay nào,segments_16k/rEwHjDsfymk_00350234_00350538.wav
rEwHjDsfymk_00351142_00351400,2.58, Nhưng bảo bối của mình có phải là đồ xem bối đâu,0.4520512084140893,nhưng bảo bối của mình có phải là đồ xem bói đâu,segments_16k/rEwHjDsfymk_00351142_00351400.wav
rEwHjDsfymk_00351400_00351680,2.8, Bảo bối này được tạo ra hoàn toàn dựa trên khoa học,0.508794202288539,bảo bố này được tạo ra hoàn toàn dựa trên khoa học,segments_16k/rEwHjDsfymk_00351400_00351680.wav
rEwHjDsfymk_00353006_00353346,3.4, Đây chính là chỉ tay có thể đem lại may mắn về đường tiền bạc,0.5017580361720756,đây chính là chỉ tay có thể đem lại may mắn về đường tiền bạc,segments_16k/rEwHjDsfymk_00353006_00353346.wav
rEwHjDsfymk_00355836_00356146,3.1, Thôi thôi đưa tay đây mình sẽ dễ cái cậu may mắn luôn nè,0.4968531214493496,thôi thôi đưa tay đây mình sẽ dễ cho cậu may mắn luôn nè,segments_16k/rEwHjDsfymk_00355836_00356146.wav
rEwHjDsfymk_00359818_00360030,2.12, Đều là con mấy mắn sao cậu dễ làm cái gì chứ,0.49119486460948514,là có máy báo sao có vẻ là cái gì,segments_16k/rEwHjDsfymk_00359818_00360030.wav
rEwHjDsfymk_00375972_00376270,2.98, Mình phải tới tương lai để lấy hũ kem khác về cho cậu ngay bây giờ,0.45098190358996104,mình phải tới tương lai để lấy hộ kem khác về cho cậu ngay bây giờ,segments_16k/rEwHjDsfymk_00375972_00376270.wav
rEwHjDsfymk_00395186_00395380,1.94, Lần sau em đừng chơi với kéo nha,0.45909721076559706,lần sau em đừng chơi với kéo nha,segments_16k/rEwHjDsfymk_00395186_00395380.wav
rEwHjDsfymk_00395468_00395680,2.12, Các bạn cũng phải nhớ cẩn thận đó,0.5015801120327512,các bạn cũng phải nhớ cẩn thận,segments_16k/rEwHjDsfymk_00395468_00395680.wav
rEwHjDsfymk_00398052_00398226,1.74, Mình tự hào về cậu lắm,0.4739352150642937,mình tự hào về cậu là,segments_16k/rEwHjDsfymk_00398052_00398226.wav
Cb5h8RgeiuA_00004520_00004754,2.3400625, Trời đất ơi không biết mình đã làm rớt ở đâu,0.43795422031157644,trời đất ơi không biết mình đã làm rất,segments_16k/Cb5h8RgeiuA_00004520_00004754.wav
Cb5h8RgeiuA_00010554_00010934,3.8, Chủ nhân của bộ bài may mắn này sẽ tự động đạt được được ước của mình đó,0.4687172401647912,chủ nhân của bộ bài may mắn này sẽ tự động đạt được được của mình đó,segments_16k/Cb5h8RgeiuA_00010554_00010934.wav
Cb5h8RgeiuA_00018510_00018686,1.76, Dù cậu có ném nó đi đâu chăng nữa,0.49815368898369705,cho dù cậu có ném nó đi đâu chăng nữa,segments_16k/Cb5h8RgeiuA_00018510_00018686.wav
Cb5h8RgeiuA_00019082_00019286,2.04, Nhưng mà cậu đã sử dụng một lá đầu tiên,0.45603027088727743,nhưng mà cậu đã sử dụng một lá đầu tiên,segments_16k/Cb5h8RgeiuA_00019082_00019286.wav
Cb5h8RgeiuA_00019286_00019490,2.04, Thì cậu đã trở thành chủ nhân của nó rồi,0.4670361461766411,thì cậu đã trở thành chủ nhân của nó rồi,segments_16k/Cb5h8RgeiuA_00019286_00019490.wav
Cb5h8RgeiuA_00020198_00020348,1.5, Đương nhiên là không,0.5089178561711547,đương nhiên là,segments_16k/Cb5h8RgeiuA_00020198_00020348.wav
Cb5h8RgeiuA_00025200_00025526,3.26, Vậy là từ giờ trở đi cậu sẽ không thể nào chạy trốn khỏi bộ bài được,0.49669452243688444,vậy là từ giờ trở đi con sẽ không thể nào chạy trốn khỏi bộ bà,segments_16k/Cb5h8RgeiuA_00025200_00025526.wav
Cb5h8RgeiuA_00074644_00074878,2.34, Mình không ngờ núi bia ta lại tìm ra được chỗ này á,0.4852048942879955,mình không nghệ nobita lại tìm ra được như này,segments_16k/Cb5h8RgeiuA_00074644_00074878.wav
Cb5h8RgeiuA_00084854_00085128,2.74, Người đó sẽ biến hình thành một con quái vật trong dòng 10 phút,0.4439605779918005,người đó sẽ biến hình thành một con quái vật trong vòng mười,segments_16k/Cb5h8RgeiuA_00084854_00085128.wav
Cb5h8RgeiuA_00106200_00106418,2.18, Cứ việc tin tưởng ở mình đi,0.5017699238260145,cứ việc tin tưởng ở mình,segments_16k/Cb5h8RgeiuA_00106200_00106418.wav
Cb5h8RgeiuA_00119104_00119354,2.5, Hình như có chế độ điều chỉnh được loại quái vật,0.4559160733430596,hình như có chế độ điều chỉnh được loại quá dần,segments_16k/Cb5h8RgeiuA_00119104_00119354.wav
Cb5h8RgeiuA_00133606_00133768,1.62, Bắn pháo bông đẹp thiệt,0.49046699676615807,à bán vào bông đẹp thiệt,segments_16k/Cb5h8RgeiuA_00133606_00133768.wav
Cb5h8RgeiuA_00145220_00145434,2.14, Ý cậu là có ai đó lẻn từ ngoài vào,0.48015944338046146,cậu là có ai đó lẻn từ ngoài vào,segments_16k/Cb5h8RgeiuA_00145220_00145434.wav
Cb5h8RgeiuA_00148604_00148768,1.64, Mình không hề biết gì về vụ này,0.49911125501993076,mình không hề biết gì về vụ này,segments_16k/Cb5h8RgeiuA_00148604_00148768.wav
Cb5h8RgeiuA_00148768_00148968,2.0, Mình dám đem đông ánh răng của mình ra mà thề,0.502333858151234,mà giám định đóng đánh răng của mình ra mà,segments_16k/Cb5h8RgeiuA_00148768_00148968.wav
Cb5h8RgeiuA_00149882_00150322,4.4, Tóm lại là trong chuyện này có ai đó đang liên tiếp gây ra những việc kỳ lạ trong khu phố của chúng ta,0.4297206516839631,tóm lại là trong chuyện này có ai đó đang liên tiếp gây ra những việc kỳ lạ trong khu phố của chúng ta,segments_16k/Cb5h8RgeiuA_00149882_00150322.wav
Cb5h8RgeiuA_00152876_00153194,3.18, Đã vậy còn lẽ ăn sạch sành sành bánh kẹo của người ta nữa chứ,0.5003789863322479,đã vậy còn lấy ăn sạch sành sanh bánh kẹo của người ta nữa,segments_16k/Cb5h8RgeiuA_00152876_00153194.wav
Cb5h8RgeiuA_00159434_00159534,1.0, Novita kia,0.49554337854599584,nó bị ta kia,segments_16k/Cb5h8RgeiuA_00159434_00159534.wav
Cb5h8RgeiuA_00169588_00169874,2.86, Lúc nãy mình và Nobita cùng đi tới nhà cậu Mita,0.5092683047847104,lúc nãy mình dành nobita cùng đi tới nhà cậu mà,segments_16k/Cb5h8RgeiuA_00169588_00169874.wav
Cb5h8RgeiuA_00170080_00170282,2.02, Dekisugi cũng được mời tới ăn bánh hả,0.48597367717313916,ki si cũng được mời tới ăn bánh hả,segments_16k/Cb5h8RgeiuA_00170080_00170282.wav
Cb5h8RgeiuA_00175818_00176156,3.38, Thủ phạm ăn bánh danh gô của Chai Anh chắc chắn cũng là cả đó rồi,0.4703979999210182,thủ phạm ăn bánh đa cô của chai anh chắc chắn cũng là cái đó rồi,segments_16k/Cb5h8RgeiuA_00175818_00176156.wav
Cb5h8RgeiuA_00176156_00176582,4.26, Nó bay giữa công trung và lẽn vào cái hở cửa sổ phòng của Chai Anh ở tầng 2 á,0.44131437311636945,nó bay giữa công trung và lẽ dọc khe hở cửa sổ phòng của trai anh ở tầng hai,segments_16k/Cb5h8RgeiuA_00176156_00176582.wav
iJSMmx2EYxs_00019758_00020234,4.76, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.49007721721981534,khi đã bỏ tiền vào trong đây rồi nếu như không tháo được tất cả các mảnh ghép,segments_16k/iJSMmx2EYxs_00019758_00020234.wav
iJSMmx2EYxs_00041218_00043150,19.32, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.48511630333596206,cục xương không tao sẽ đưa cho mày nếu như mày chịu đưa tiền cho tao im lặng đi mà hãy trả tiền lại cho tao nhanh lên tao sẽ cho mày một trận biết đâu cho hư trả cho tao đi trả tiền cho tao nhanh lên đưa đây đưa tiền cho tao đưa,segments_16k/iJSMmx2EYxs_00041218_00043150.wav
iJSMmx2EYxs_00054828_00055091,2.64, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.44884321187601633,bây giờ chúng ta sẽ tìm người nào mà cậu sợ,segments_16k/iJSMmx2EYxs_00054828_00055091.wav
iJSMmx2EYxs_00073858_00075200,13.42, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.5040840081222713,người ta cậu nhìn lại đi mình cảm thấy rất kỳ lạ khi cậu cầm một cuốn sách mà không phải là truyện tranh đó cuốn sách này có gì đặc biệt mà cậu lại chú tâm đến như vậy hả à là truyện se lốc he đó khi loại bỏ những điều không thể điều còn lại dù vô,segments_16k/iJSMmx2EYxs_00073858_00075200.wav
iJSMmx2EYxs_00086872_00087240,3.68, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4813408769400407,cậu ráng nhớ thử coi là đã để quên cặp sách ở đâu,segments_16k/iJSMmx2EYxs_00086872_00087240.wav
iJSMmx2EYxs_00092844_00093886,10.4200625, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4812487874452345,mình hứa sẽ như một nửa phần bên trang của mình cho cậu mà đừng lo đó là lời hứa của một người đàn ông có đúng không để mình coi coi trang bị tham tự sắp,segments_16k/iJSMmx2EYxs_00092844_00093886.wav
iJSMmx2EYxs_00124411_00124609,1.98, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4746554017578654,phạm nó sẽ nổ ngay trên đầu người đó,segments_16k/iJSMmx2EYxs_00124411_00124609.wav
iJSMmx2EYxs_00129790_00130168,3.78, Đây chính là nơi mà Novita đã hào hứng tới nỗi ném cuốn truyện Sherlock Holmes đi,0.43502165433294915,đây chính là nơi mà nobita đã hào hứng tin nổi nam câu truyện so lo ho,segments_16k/iJSMmx2EYxs_00129790_00130168.wav
iJSMmx2EYxs_00130168_00130352,1.84, Mà không hề hay biết gì hết luôn á,0.4979959598403693,khi mà không hề hay biết gì hết luôn,segments_16k/iJSMmx2EYxs_00130168_00130352.wav
PKbliUxAr7Q_00033710_00033890,1.8, Bình tĩnh bình tĩnh coi mình nè,0.4790867666913771,bình tĩnh bình tĩnh coi mình nè,segments_16k/PKbliUxAr7Q_00033710_00033890.wav
PKbliUxAr7Q_00036632_00036846,2.14, Sau khi đặt đúng chỗ rồi thì mình sẽ,0.5022269756902223,sau khi đặt đúng chỗ rồi thì mình sẽ,segments_16k/PKbliUxAr7Q_00036632_00036846.wav
PKbliUxAr7Q_00037922_00038246,3.24, Vậy là từ bây giờ cậu có thể di chuyển đồ đạc nhẹ nhàng rồi,0.44402244133685775,vậy là từ bây giờ còn có thể di chuyển đồ đạc nhẹ nhàng ra,segments_16k/PKbliUxAr7Q_00037922_00038246.wav
PKbliUxAr7Q_00043992_00044164,1.72, Vậy thì mau xuất phát thôi,0.49553364884996065,vậy thì mai xuất khác,segments_16k/PKbliUxAr7Q_00043992_00044164.wav
PKbliUxAr7Q_00065822_00066082,2.6, Bây giờ làm bài tập về nhà đi để tôi khỏi làm,0.4288780350815945,bây giờ là bài tập về nhà đi để tớ hỏi lại,segments_16k/PKbliUxAr7Q_00065822_00066082.wav
PKbliUxAr7Q_00068610_00068840,2.3, Cậu chưa bao giờ nghe thời gian là giận bạc hay sao vậy,0.4922922503167971,cậu chưa bao giờ nghe thời gian là vặn bạc hay sao vậy,segments_16k/PKbliUxAr7Q_00068610_00068840.wav
PKbliUxAr7Q_00069878_00070136,2.58, Sao cậu có thể lừa nhắc ham chơi và lãng phí như vậy chứ,0.49410129468358294,sao còn có thể lời nhát ham chơi và lãng phí như vậy chứ,segments_16k/PKbliUxAr7Q_00069878_00070136.wav
PKbliUxAr7Q_00070368_00070656,2.88, Cậu thấy chưa đầu óc của cậu đâu phải là chậm chạp lắm đâu,0.4646247816491496,cậu thấy chưa đầu óc của cậu đâu phải là chậm chạp lắm đâu,segments_16k/PKbliUxAr7Q_00070368_00070656.wav
PKbliUxAr7Q_00074960_00075164,2.04, Đây chính là máy mô phỏng hiện tượng,0.49962509559689755,đây chính là máy mô phỏng hiện tượng,segments_16k/PKbliUxAr7Q_00074960_00075164.wav
PKbliUxAr7Q_00075164_00075400,2.36, Không phải ông bà ta có câu dòng trẻ ký ức,0.4837637525294293,không phải ông bà ta có câu dòng trẻ kia,segments_16k/PKbliUxAr7Q_00075164_00075400.wav
PKbliUxAr7Q_00075706_00076056,3.5, Bảo bối này của mình có thể biến những câu nói đó thành sự vật cụ thể,0.41017106556836647,bảo bối này của mình có thể biến những câu nói đó thành sự thật cụ thể,segments_16k/PKbliUxAr7Q_00075706_00076056.wav
PKbliUxAr7Q_00076056_00076252,1.96, Cậu thấy nó kỳ diệu không nó biết ta,0.4872504079738609,cảm thấy nó kỳ diệu hơn nó biết,segments_16k/PKbliUxAr7Q_00076056_00076252.wav
PKbliUxAr7Q_00082714_00082898,1.84, Tai của mình đau quá,0.46916053835769966,tay của mình đang có đầu lai,segments_16k/PKbliUxAr7Q_00082714_00082898.wav
PKbliUxAr7Q_00082898_00083094,1.96, Đây chính là những câu nói,0.4777268643308152,đây chính là những câu,segments_16k/PKbliUxAr7Q_00082898_00083094.wav
PKbliUxAr7Q_00121242_00121404,1.6200625, Chúc mừng cậu nha Lobita,0.5075164194045301,chúc mừng cậu nha nô bi,segments_16k/PKbliUxAr7Q_00121242_00121404.wav
PKbliUxAr7Q_00134546_00134772,2.26, À xe buýt club Nobita kìa,0.47689871154307195,à sao biết cái lớp nó bi ta kìa,segments_16k/PKbliUxAr7Q_00134546_00134772.wav
PKbliUxAr7Q_00135792_00135922,1.3, Mình đem đến cho cậu nè,0.49339355645059435,mình đem đến cho cậu nè,segments_16k/PKbliUxAr7Q_00135792_00135922.wav
PKbliUxAr7Q_00152616_00152788,1.72, Để mình giúp cậu đứng lên nha,0.502270628734112,để mình giúp cậu đứng lên nha,segments_16k/PKbliUxAr7Q_00152616_00152788.wav
PKbliUxAr7Q_00159920_00160156,2.36, Hộp kim trưa hôm nay là giá tự tay mình làm đó,0.5027589737726711,hộp cơm trưa hôm nay là do tự tay mình làm đó,segments_16k/PKbliUxAr7Q_00159920_00160156.wav
PKbliUxAr7Q_00163470_00163660,1.9, Cậu định làm gì với nó vậy,0.48921313890837886,mà có định làm về với nó,segments_16k/PKbliUxAr7Q_00163470_00163660.wav
PKbliUxAr7Q_00167568_00167802,2.3400625, Cậu không được dùng nó để chơi khăm mọi người như vậy,0.505158232464861,cậu không được dùng nó để chơi khăm mọi người như vậy,segments_16k/PKbliUxAr7Q_00167568_00167802.wav
PKbliUxAr7Q_00168606_00168842,2.36, Nó sẽ làm mất tác dụng của thuốc nâng cấp đồ vật,0.49084951995331094,nó sẽ làm mất tác dụng của thuốc nâng cấp đồ vật,segments_16k/PKbliUxAr7Q_00168606_00168842.wav
PKbliUxAr7Q_00168910_00169056,1.46, Mau trả lại cho mình đây nhanh lên,0.5071829112835737,mà trả lại cho mình đi nhanh lên,segments_16k/PKbliUxAr7Q_00168910_00169056.wav
PKbliUxAr7Q_00171102_00171228,1.26, Cậu mau trả lại cho mình,0.5071405147390735,cộng bảo trả lại cho mình,segments_16k/PKbliUxAr7Q_00171102_00171228.wav
PKbliUxAr7Q_00171288_00171468,1.8, Với lại cậu phải đi cùng nhóm nữa chứ,0.47452355502930404,với lại còn phải đi cùng nhóm nữa chứ,segments_16k/PKbliUxAr7Q_00171288_00171468.wav
PKbliUxAr7Q_00183442_00183760,3.1800625, Không lẽ chuyện này là do bình dịch nâng cấp đồ vợt sao,0.49377219505567593,không lẽ chuyện này là do mình xịt nâng cấp độ vật ra,segments_16k/PKbliUxAr7Q_00183442_00183760.wav
PKbliUxAr7Q_00191006_00191230,2.24, Nếu đã vậy thì đừng trách ta dùng cái này nghe chưa,0.4711735101073178,nếu vậy thì đừng trách ta dùng cái này nghe chớ,segments_16k/PKbliUxAr7Q_00191006_00191230.wav
PKbliUxAr7Q_00215658_00216030,3.72, Mình nghĩ là chuyện này nhất định là do thuốc xịt nâng cấp đồ vật gây ra rồi,0.4550171685135694,mình nghĩ là chuyện này nhất định là do thuốc xịt nâng cấp đồ giật gây ra rồi,segments_16k/PKbliUxAr7Q_00215658_00216030.wav
PKbliUxAr7Q_00218712_00218928,2.16, Thật ra trống trống tre của mình bị hư hết rồi,0.4430540260480743,thật ra trong chống trang của mình bị hư hết,segments_16k/PKbliUxAr7Q_00218712_00218928.wav
PKbliUxAr7Q_00238321_00238506,1.84, Hãy giao cơm trưa của các ngươi ra đây cho ta,0.47487603608684087,hãy vào công trường của các người ra để cho,segments_16k/PKbliUxAr7Q_00238321_00238506.wav
PKbliUxAr7Q_00238506_00238740,2.34, Nếu không thì ta sẽ không trả thằng nhóc này lại cho các ngươi đâu,0.4910177917802888,nếu công ty ta sẽ không trả thằng nhóc này lại cho các người,segments_16k/PKbliUxAr7Q_00238506_00238740.wav
PKbliUxAr7Q_00244278_00244530,2.52, Thì các ngươi hãy ngoan ngoãn đặt tất cả đồ ăn xuống đất đi,0.4727104947104237,thì các người hãy ngoan ngoãn đặt tất cả đồ ăn xuống đất,segments_16k/PKbliUxAr7Q_00244278_00244530.wav
PKbliUxAr7Q_00329278_00329590,3.12, Dây thần làm theo yêu cầu này sẽ làm theo những gì mà cậu muốn đó,0.4364155407048228,dây thần làm theo yêu cầu này sẽ làm theo những gì mà cậu muốn,segments_16k/PKbliUxAr7Q_00329278_00329590.wav
PKbliUxAr7Q_00329590_00329758,1.68, Hãy coi nó là bạn của cậu,0.5011441860217197,hãy coi đó là bạn của cậu,segments_16k/PKbliUxAr7Q_00329590_00329758.wav
PKbliUxAr7Q_00353082_00353308,2.26, Người đánh bánh chuẩn bị ra ngoài thi đâu,0.4883605662755087,người đánh banh chuẩn bị ra ngoài thi đâu,segments_16k/PKbliUxAr7Q_00353082_00353308.wav
PKbliUxAr7Q_00378104_00378338,2.34, Không biết bây giờ Nobita ở nhà sao rồi,0.47816663402979076,không biết bây giờ nó bị ta ở nhà sao rồi,segments_16k/PKbliUxAr7Q_00378104_00378338.wav
PKbliUxAr7Q_00378338_00378554,2.16, Mình cứ cảm thấy lo lắng cho cậu ấy hoài,0.5023618205636469,mình cứ cảm thấy lo lắng cho cậu ấy,segments_16k/PKbliUxAr7Q_00378338_00378554.wav
PKbliUxAr7Q_00378554_00378680,1.26, Nên phải về sớm thôi,0.5024027591775846,nên phải về sớm thôi,segments_16k/PKbliUxAr7Q_00378554_00378680.wav
PKbliUxAr7Q_00392708_00393202,4.94, Nhưng mà mình cũng thấy mẹ hơi quá đáng khi quăng đồ của cậu mà lại không chịu hỏi trước gì hết đó,0.4992114821348686,nhưng mà mình cũng thấy mẹ hơi quá đáng khi quăng đồ của cậu mà lại không chịu hỏi trước gì hết,segments_16k/PKbliUxAr7Q_00392708_00393202.wav
PKbliUxAr7Q_00398358_00398626,2.68, Chỉ cần nói thật to đồ vật mà cậu muốn tìm lại,0.4928657917371556,chỉ cần nói thật to đồ vật mà cậu muốn tìm lại,segments_16k/PKbliUxAr7Q_00398358_00398626.wav
PKbliUxAr7Q_00398626_00398934,3.08, Nó sẽ tự động về với cậu mà không cần phải tốn công để đi tìm,0.48240600792447197,nó sẽ tự động vậy với cậu mà không cần phải tốn công để đi tìm,segments_16k/PKbliUxAr7Q_00398626_00398934.wav
PKbliUxAr7Q_00407462_00407636,1.74, Trong này toàn là đồ bỏ đi không à,0.4840125154621271,trong này toàn là đồ bỏ đi không,segments_16k/PKbliUxAr7Q_00407462_00407636.wav
